スコア＝5000満点,,,,,freq=機数
Name,HP,Attack,Score,freq,
stage1
ロドン,1,1,20,50,
テントン,1,1,20,50,
アメノコ,2,1,50,40,
バキボー,20,2,1000,1,
end
stage2
ロドン,1,1,20,30,
テントン,1,1,20,30,
アメノコ,2,1,40,20,
ヒサリノ,3,2,40,20,
シェルスビー,3,2,60,20,
ネオンゴーレム,40,3,1000,1,
end
stage3
ロドン,1,1,20,20,
テントン,1,1,20,20,
アメノコ,2,1,40,10,
ヒサリノ,3,2,40,10,
シェルスビー,3,2,40,10,
ムンバ,1,4,100,10,
デジハコ,2,3,100,10,
ヤッチョン,70,3,1000,1,
end
stage4
ムンバ,1,4,20,40,
デジハコ,2,3,20,40,
マダラ,3,2,30,20,
ヒサリノ,3,2,40,19,
シェルスビー,3,2,50,10,
バオファントム,4,2,60,5,
ネオロボ,4,2,60,4,
ファイヤードラゴン,100,4,1000,1,
end
stage5
バキボー,100,3,1000,1,
ネオンゴーレム,100,4,1000,1,
ヤッチョン,200,4,1000,1,
ファイヤードラゴン,300,5,1000,1,
タイムマスター,500,5,1000,1,
